date,username,tweet
9/23/2018,febriantosetyo_,@KAI121 Min Tiket KA 430 Dari ML-WR tgl 30 masih ada? Keberangkatan pkl 04.30
9/23/2018,suesty_s,"@ReutersChina Klau kita msh mengintegrasikan di internal dulu kli y, blm antarnegara @kemenhub @hubdat151 @KAI121"
9/23/2018,supri1616,@KAI121 Jika mau ambil refund tiket bukan atas nama kita sendiri tetapi waktu pembatalan kita yg batalin dan sudah pakai surat kuasa waktu pembatalan apakah perlu juga sewaktu pengambilan refund pakai identitas nama yg tertera di tiket?
9/23/2018,intandwilst,@KAI121 Berarti benar ya dengan kasus saya ini saya memang tidak bisa langsung ke gate boarding karena harus verifikasi data dulu ya ke CS 2 jam sebelum berangkat?   Tidak akan lama kan verifikasi data itu kalau NIK saya yg tercantum sudah sama dengan yan
9/23/2018,indrabach,@KAI121 terimakasih min
9/23/2018,auliaaj,"Dear @KAI121. Mohon diperhatikan fungsi petugas di pintu loket pembatalan, karena calon penumpang banyak yg bingung. Udah ngambil nomer antrian, ternyata harus isi form di luar area."
9/23/2018,gotravelputri,"@KAI121 siang, mau nanya jadwal keberangkatan dari st.bandung ke purwakarta ada jam berapa aja ya min? Dan paling malam jam brp? Makasih"
9/23/2018,animalsick,"Naik @KAI121 bdg jkt, argo parahyangan. Gerbong ekonomi 1, seat 21A&B. AC nya panas banget sampe mandi keringet"
9/23/2018,prafaaputra,"@Olipe_oile @KAI121 Hallo min, uang tf cancel tiket bulan lalu kok belum masuk ya. Cara pengecekannya gimana?"
9/23/2018,salmanbiroe,@KAI121 @ratueriinta 😂😂 ini Masinis
9/23/2018,danilestari,@kci @KAI121 @CommuterLine @evayuu Kalau lapar/haus ya berhenti di stasiun selanjutnya untuk makan/minum. Bantu sarana transportasi supaya jd lebih baik.
9/23/2018,karsankokohpapi,"@KAI121 Min pada KAI ACCESS versi terbaru jumlah ketersediaan tempat duduknya kok dihilangkan, jadi tidak bisa ngechek sekarang."
9/23/2018,indrabach,@KAI121 min tiket KA Dhoho tgl 29 September dr WO ke KD pukul 08.35 apakah masih tersedia tempat duduk ? terimakasih
9/23/2018,abilliciious,"@KAI121 min, loket ubah jadwal di bandung tutup jam berapa ya? trima kasih"
9/23/2018,ekkoko0,"Pahlawan tanpa tanda jasa di kereta😂😂tanpa bapak bapak ini kalian gabakalan bisa nikmatin bersihnya toilet umum, kabin penumpang bersih, air buat lu cebok waktu di jalan😂 terimakasih @KAI121 semoga lebih diperhatikan pahlawan yang satu ini😄😅😅😅🙏  pic.twitter.com/qC16OvbtpU"
9/23/2018,minimal4huruf,@KAI121 Refund
9/23/2018,dodi78984714,@asyerabarty @KAI121 Ticket kereta api wijaya kusuma yg ke banyuwangi dari cilacap berapa ya?
9/23/2018,fahmisibotar,@KAI121 jadwal kereta pagi sekitar jam 4.30 atau jam 5.00 dari cimekar ke stasiun bandung ada jam brp ?
9/23/2018,yoga_prawiro,@KAI121 ok terimakasih...  https://twitter.com/KAI121/status/1043726084326461441 …
9/23/2018,haaanif_,"@kci @KAI121 @CommuterLine selagi sampahnya ga dibuang di dalem kereta ga masalah sih, tebir amat situ pake di poto segala."
9/23/2018,destaniiia,"@KAI121 Traveloka, tiket, kai access."
9/23/2018,andaningrum,@CommuterLine @KAI121  https://twitter.com/djenanggulo/status/1043730716226281473 …
9/23/2018,intandwilst,@KAI121 Tadi saya tlp call center KAI 121. CS nya bilang kalau saya harus verifikasi data dulu 2 jam sebelum keberangkatan ke kantor CS di stasiun keberangkatan. Apakan benar begitu? Kalaupun memang baiknya ada verifikasi data apakah tidak bisa dilakukan 
9/23/2018,evayuu,"@kci @KAI121 @Carolina_Chlara @CommuterLine @danilestari Tau peraturan. Toh begitu gak semua penumpang. Tapi kalo buru2, laper, gak sempet makan, dikereta kelaperan. Gimana? Pingsan?"
9/23/2018,jantoishak,@KAI121 Ok terimakasih ya
9/23/2018,24rrd,"@KAI121 Siang min. Mau tanya, kereta lokal dari solo jebres ke kuatorjo ada ga ya?"
9/23/2018,berlianpd_,"@KAI121 Min, tiket untuk 30sep18 dari ngunut ke malang masih ada kah? Semua jam pemberangkatan"
9/23/2018,irbirwan,@kci @KAI121 @CommuterLine Lah ini yg komen pada ga setuju.. Woy ga pada bs baca apa?? Namanya Dilarang ga  boleh makan ya ga boleh...  Cobalah untuk bersikap disiplin.. Sebagai generasi penerus😉😉
9/23/2018,irbirwan,@kci @KAI121 @CommuterLine @Carolina_Chlara @just_iema Itu bukan dikit kak tp tamasya.. Klw cuma minum dikit gpp.. 😂😂😂
9/23/2018,bulansr,Min @KAI121 kalau waktu tempuh Kereta bandara dari bandara ke Bekasi berapa jam ya?
9/23/2018,danilestari,"@kci @KAI121 @Carolina_Chlara @CommuterLine @evayuu Ikuti peraturan yg berlaku, mas/mba."
9/23/2018,rizkipradipta,@KAI121 Selain itu fitur yg tdk kalah penting ada fitur posisi rangkaian KA juga perlu di tampilkan spt halnya @flightradar24 untuk maskapai pesawat🙏🏽
9/23/2018,febryprast_,"@KAI121 Hai min, mon maap.. kalo pergantian jadwal kereta yg sudah dipesan itu diperkenankan tidak ya? Mksh"
9/23/2018,anggastavasthi,"@KAI121 siang min, mau menanyakan ketersediaan tiket kereta kamandaka poncol-pwt untuk keberangkatan hari ini jam 5 sore, apakah msh ada?"
9/23/2018,rizkipradipta,"@KAI121 Terima kasih yg sy maksud menu fitur cancel di saat setelah kita berencana batalkan tiket, shg tdk perlu ke CS KAI di stasiun namun bs via KAI AKSES..."
9/23/2018,destaniiia,@bettavic @KAI121 Tetep ga bisa. Help
9/23/2018,destaniiia,"@kci @KAI121 @CommuterLine @Carolina_Chlara Yah kupernah minum di krl, tapi sampahnya tetep bawa turun sih. Kalo liat aku makan atau minum tegur aja ya mba, gausah difotoo hihi"
9/23/2018,dewkasvi,@KAI121 min gumarang u/ tgl 22 des yg cuman kelas eksekutif dan bisnis berhenti di st.bekasi ga?
9/23/2018,olipe_oile,@KAI121 Purwokerto....
9/23/2018,sevmananda,@KAI121 @gadangbatubara RailFans bertemu bukan karena Nearby. Ada “jarak” yang terlampau jauh.
9/23/2018,destaniiia,@KAI121 kenapa mo pesen kereta error mulu ya?
9/23/2018,ariefiantofadli,"@KAI121 Saya lihat sudah banyak yang protes, saya pribadi jg kurang suka, jadi mending tolong dikembalikan seperti sebelumnya.  Bukannya kemarin habis campaign ini yaa? Hmm. https://twitter.com/KAI121/status/1043476511158718466 …"
9/23/2018,badagbrewok,KA Lokal Bandung raya AC nya mati nih. Vanas pak @KAI121  pic.twitter.com/loprKclnoI
9/23/2018,riyanto_r16,"@KAI121 Traveloka juga bgni, solusinya dong min pic.twitter.com/Af3ukxqyA3"
9/23/2018,feridhika,@KAI121 Di loket
9/23/2018,bin_sudarsono,@hhharis @KAI121 Dih ra ngandel karo nyong😑😑😑
9/23/2018,asyerabarty,kereta purwojaya cilacap-gambir hari minggu 23 sep jam 14.30 schedulenya tetap aman gaada perubahan kan min? @KAI121
9/23/2018,bluenophy_0313,"@KAI121 min,,mau tanya.. stasiun kemiri yang di karanganyar itu mau dioperasikan gak sih?skrg kyany lgi direnov.."
9/23/2018,mustxco2470,@KAI121 Bisakah naik nya dari Solo?
9/23/2018,mustxco2470,@KAI121 Jayakarta premium jam: 22.08 dari jogja
9/23/2018,ellissaindriani,"@KAI121 Okay min, makasi :)"
9/23/2018,nindyavs,"@kci @KAI121 @CommuterLine Mbak kalo ketemu pas saya lagi makan atau minum di krl jg tegur aja langsung atau laporin petugas ya, ga usah pake difotoin dan disebarin ke medsos."
9/23/2018,ysraude,@KAI121 Terimakasih banyak
9/23/2018,wildanpbrnr,"@KAI121 min, lowongan yang bulan Mei abisnya kapan ya? Atau ngehapus fata sayanya gimana? Soalnya mau aoply lowongan di KCI krl jadi susah."
9/23/2018,adityaaryat,"@regysapsur Selamat siang @KAI121, mohon infokan ke saya terkait masalah yg sama via dm. Terima kasih."
9/23/2018,rizkipradipta,@KAI121 Cara cancel dan pemantauan proses refund/notifikasi jk refund pembatalan dilakukan
9/23/2018,olipe_oile,Min @KAI121 kl minggu CS buka tdk ya sm pelayanan tukar jadwal KA
9/23/2018,arthadream,"@KAI121 Oke admin, trims.."
9/23/2018,basukidki,Msh ada aja org lemparin batu ke @KAI121 di sekitar cirebon.  pic.twitter.com/96M6oUtRMd
9/23/2018,aldoremifasolaa,@KAI121 Oke terima kasih.
9/23/2018,vanz_ivan,@KAI121 Tks infonya min 🙏🏻👍🏻
9/23/2018,fitriainsya16,"@kci @KAI121 @CommuterLine Sadisss.. mugkin dia laper ga sempet makan, makanya makan cemilan dikereta. Selama dia ga makan nasi padang dan ga ngotorin krl sih kayanya bisa ditolerir yak.. dan kl mau foto mbokya wajahnya di tutupi :)"
9/23/2018,liessalaura,@kci @KAI121 @CommuterLine @Carolina_Chlara Ganteng & Cantik tapi sayang ga taat aturan umum ... Ga keren mereka LOL
9/23/2018,benny8088,@kci @KAI121 @CommuterLine Sering sy lihat WALKA di dlm gerbong jg gk berani tegur dan lewat begitu aja...
9/23/2018,supri1616,@KAI121 Terima kasih
9/23/2018,bettavic,"@KAI121 KAI Acces, tokopedia,  http://tiket.com  juga..."
9/23/2018,ysraude,@KAI121 apa tiket KA Dhoho Jombang-Wonokromo jam 13.13 untuk Senin 24 September masih ada?
9/23/2018,ellissaindriani,@KAI121 Pse min
9/23/2018,prapto_tm,"@Vanz_Ivan @KAI121 Masih ketinggalan jaman, hari gini resched dan cancel masih manual....😩"
9/23/2018,fitria_nurha,"@KAI121 Cancel online via kai acces, krn 1. Loket pembatalan antrinya panjang buang waktu 2. Ketika ada acara dadakan dan ga sempat cancel tiket"
9/23/2018,mustxco2470,"@KAI121 min. Tiketnya Jogja - Surabaya. Naik nya dari Solo, bisakah? Tq"
9/23/2018,rioabygailtan,@KAI121 Boleh lokal atau jarak jauh .. tp menurut apliaksi mutiara selatan atau bima sidah habis kah
9/23/2018,dehaalfmoon,"@KAI121 Dari kediri ke pse, kereta matarmaja tgl 29 sept pesanya. Harusnya dari tulungagung ke pse"
9/23/2018,mustxco2470,@KAI121 halo
9/23/2018,supri1616,@KAI121 Min kalau hari minggu bisa ambil uang pembatalan tiket kah?
9/23/2018,fadliibnu16,@KAI121 tiket KA Wijayakusuma relasi Cilacap-Banyuwangi untuk bulan depan apakah masih tersedia?? Soalnya td ngecek di KAI Access tidak muncul. Trims
9/23/2018,hendri_omenk,"Min @KAI121 mau tanya dong, kereta Mataram Premium 7030 tujuan Jogjakarta apakah berhenti di St. Bekasi? Nuhun min"
9/23/2018,roheli_eli,"@kci @KAI121 @CommuterLine @Carolina_Chlara Hahahahhhahahhaa ngeri kali yaelah cemilan kecil,ga nasi padang2 amat @carolina_crlara"
9/23/2018,irwnurdiansyah,"@KAI121 Fitur jumlah sisa kursi yang tersedia sejak awal dibuka pemesanan, bukan kalau sisa 10 baru dicantumkan jumlah sisa kursi. Mohon jangan kembali ke era tertutup seperti jaman dulu. Sekarang sudah era keterbukaan. Terima kasih"
9/23/2018,mustikaapriliaa,@KAI121 min saya mau batalin tiket LPN-PSE itu bisa batalin distasiun GMR/PSE gak?
9/23/2018,rioabygailtan,"Halo min @KAI121 , tiket kereta Malang ke Surabaya Gubeng hari ini apa masih tersedia?"
9/23/2018,keduluan,@KAI121 KAIaccess  error mulu
9/23/2018,antikabell,@KAI121 Selamat siang. Detail jawaban mohon cek DM dari saya. Trims.
9/23/2018,dehaalfmoon,@KAI121 min kalo saya salah pesan tiket yg stasiun asalnya salah gmn ya? Cm beda satu stasiun salahnya
9/23/2018,ahdadni,@KAI121 #Wijayakusuma mulai tanggal 1 Oktober 2018 kok g muncul di #KAIAccess ?
9/23/2018,awidjokongko,@KAI121 @liajasmina Makasih infonya
9/23/2018,ahdadni,@KAI121 Pembelian kereta lokal: #Prameks #Dhoho #Penataran
9/23/2018,kenianiken,Min @KAI121 knp ya prosedur refund butuh waktu lama sekali? Saran untuk di review kembali.. thanks..
9/23/2018,just_iema,"@kci @KAI121 @CommuterLine @Carolina_Chlara Ntah lah buat saya makan/minun di krl selama bisa tanggung jwb dgn sampahnya hrsnya msh bisa dipahami...ya saya paham aturan tetap aturan, tp lbh bijak ga perlu di foto, lbh baik lapor ke petugas atau tegur lang"
9/23/2018,liajasmina,"@KAI121 @awidjokongko Coba diupdate app-nya, walau sdh masuk rentang go show (2 jam sebelum berangkat, rute tertentu ada taruf khusus) di app sy tetap muncul sisa kursi qo...."
9/23/2018,annaskasinatra,"Halo @KAI121, saya ada surat pembatalan tiket dan ambil uang refund secara cash. Tapi sudah sebulan lebih saya lupa ambil. Apakah bisa pindah uang refund ke transfer?"
9/23/2018,goonersehat,@KAI121 Fitur pembatalan dan reschedule
9/23/2018,jakvianto,"@KAI121 Baik,KAI ada program 10 tiket nama penumpang sama tp beda kereta, dapat gratis tiket 1x kah?"
9/23/2018,intandl_,"@kci @KAI121 @CommuterLine Mungkin bisa ditegur aja mba, kalau difoto pun bisa di stickerin mukanya atau diblur. Toh kalo mereka ga buang sampahnya sembarangan seharusnya bisa ditolerin lah ya... Kecuali yg dimakan baunya mengganggu atau gmn."
9/23/2018,destia_es,"@KAI121 bisa gak dalam 1 kode booking kan saya pesan 4 tiket, dibatalkan 1 bisa?"
9/23/2018,rizkianto,"@adityafakhri nasib musafir ya bang, masa iya di tengah laut cari stasiun? 😄 @KAI121"
9/23/2018,kenianiken,"@KAI121 Reschedule ataupun pembatalan tiket donk min.. pesen udah online, reschedule atau pembatalan masa harus ke loket.."
9/23/2018,oip22,"@KAI121 fitur info refund/pengembalian dana pembatalan tiket. atau klo bisa fitur cashless, jd uang dr pmbatalan tiket masuk ke saldo aplksi"
9/23/2018,intandwilst,"@KAI121 Tiketnya sudah terbit. Saya baru sadar pas liat tiketnya. Di tiket namanya ""Intan"" sedangkan di KTP saya ""Intan Dwi Lestari"". Harus bagaimana saya?"
9/23/2018,mahardika6591,@KAI121 Berarti yang bisa di putar seperti bisnis eksekutif kursi nomer?
9/23/2018,just_iema,@kci @KAI121 @CommuterLine @Carolina_Chlara Astaga saya juga suka bbrpa kali ngemil2 dikit kaya gini mah... Minum apalagi krna perjalanan jauh dr bogor ampe jakarta...apalagi klo sblmnya abis berdiri lama  Mba klo liat saya kepergok minum di krl karena ke
9/23/2018,wis4win,"@KAI121 Zaman teknologi canggih tinggal menunjukan E-Boarding di KAI Access sudah bisa masuk kereta, tapi saya kangen dengan tiket edmondson, tiket print dot matrix yang sering dikoleksi. Sayang sekarang sudah pake thermal yang tidak akan lama bertahan."
9/23/2018,adiimilano,@11dwi @KAI121 @Everyzky Iya wajib mencantumkan bukti pembayaran & boarding pass. Wah gak tau kalo bisa minta ke cs untuk reimburse.. thx infonya.
9/23/2018,ellissaindriani,"@KAI121 min, kalo ke cilacap turunnya juga st pwt atau ada st lain yang lebih deket?"
9/23/2018,tiket,"@KAI121 @traveloka @xcfawdfcx Hi Diandra,  Untuk pertanyaan kamu mengenai pemesanan tiket kereta sudah kami jawab By DM ya. Yuk cek DM kamu sekarang.  Semoga kamu tetap menjadi pelanggan setia  http://tiket.com  ya.  Thanks. :) -Bw"
9/23/2018,slametgunanto,@kci @KAI121 @CommuterLine @Carolina_Chlara ini yg biasanya naik Krl sabtu-minggu doank..
9/23/2018,faksyitmen,"@KAI121 siang, untuk tiket kereta api progo dari pasar senen-lempuyangan tanggal 22 desember 2018 masih ada tidak ya? Terimakasih"
9/23/2018,yoga_prawiro,"@KAI121 terbungkus dalam 1 plastik kecil isinya 3 roda besi (mirip roda kereta api tapi ukuran kecil / miniatur) tidak tertulis merk, hanya ada kertas keteragan masing-masing jenisnya didalam plastik posisi terakhir di saku jaket. kemungkinan jatuh di kur"
9/23/2018,alyufison,@KAI121 Sudah min. Pada hal itu. Biodata saya yang masih gagal.   Masalah foto dan upload dokumen sudah bisa.  Hanya biodata saja yang gagal
9/23/2018,turanggadanie,@KAI121 Oh ya? Di KA apa aja?
9/23/2018,ilhamdysis,@kci @KAI121 @CommuterLine @Carolina_Chlara Tegur bukan di foto. Netizen dasar
9/23/2018,alyufison,@KAI121 Sudah dan saya sudah mengikuti semua panduan. Tetapi tetap saja gagal admin.  Apa boleh saya bertanya mengenai hal itu dalam job fair mendatang?
9/23/2018,vanz_ivan,Mohon info @KAI121 untuk pembatalan tiket di stasiun gambir dan bogor paledang dilayani sampai jam berapa ya min?
9/23/2018,pangestuaji15_,"Setelah update kai acces, kok jumlah kursinya yg kosongjd hilang ya, cuma ada tulisan ""tersedia"" @KAI121"
9/23/2018,ununtriwidana,@KAI121 halo KAI naik kereta bawa senapan angin boleh gak ya?
9/23/2018,aditsajaaa,@KAI121  https://twitter.com/adimasnuel/status/1043675815349604354 …
9/23/2018,fauzanseptiana,@KAI121 Utk kode booking CBNSHA apakah sudah pindah jadwal? Saya cek di aplikasi masih jadwal yang dulu min
9/23/2018,tiket,"@KAI121 @traveloka @xcfawdfcx Hi, Diandra  Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk memudah kami melakukan pengecekan, silakan informasikan detil pesanan dan kendala kamu By DM ya.  Terima kasih. :) -Bw"
9/23/2018,fathioo,@KAI121 min ini aplikasi kai access lagi bermasalah atau gimana ya? Internet connection gada masalah tp ga bisa2 milih tiket kereta.. Tolong dibalas. Tks.
9/23/2018,intandwilst,"@KAI121 halo, tadi saya pesan tiket dari Jkt-Yogyakarta. Tiketnya sudah issued cuma saya baru sadar kalau di tiket nama saya tidak lengkap. Cuma ""intan"" saja. Tapi nomer KTP saya cantumkan. Saya harus bagaimana ya? Apa perlu diganti nama saya di tiket yg "
9/23/2018,chamching,@KAI121 Terimakasih
9/23/2018,frandihedia2,@kci @KAI121 @CommuterLine Tegur ba bukn d pto
9/23/2018,odiliakristi,"@KAI121 @keretaapikita @kai121 Ada ribuan orang yg antri tiket tiap harinya, masak toilet satupun ga ada di luar..(3)"
9/23/2018,rizka01249978,@KAI121 min mau nanya kursi kereta kalijaga dari poncol-balapan untuk hari senin tgl 24 september masih ada ga?
9/23/2018,mahardika6591,@KAI121 wijayakusuma yang ekonomi premium untuk kursi gak bisa di ganti mengikuti arah laju kereta ya min?
9/23/2018,odiliakristi,"@keretaapikita @KAI121 mesti ninggal KTP dan HARUS SATU2. Mau buang air kecil saja dipersulit, harusnya fasilitasnya dulu yg diperbaiki bukan orang mau buang air kecil saja dipersulit dgn kondisi toilet jauh,mesti ninggal KTP dan harus satu2..(2)"
9/23/2018,evayuu,"@kci @KAI121 @CommuterLine Kasian yaa kalo gak boleh makan. Kalo gak sempat sarapan gimana, kalo emang lapar gimana. Kasih tau aja makannya yang rapi yaa jangan tumpah2, sampahnya jangan dibuang sembarangan."
9/23/2018,arigmpt,@kci @KAI121 @CommuterLine Cemburu x nenk situ
9/23/2018,phenom1711,@KAI121 Terima kasih atas infonya
9/23/2018,hanifah2403,"@KAI121 Oke thanks infonya, untuk metode yg dipilih transfer..  jadi masih ada waktu sampai 45 hari ya maksimal... okee"
9/23/2018,antikabell,"Bagian paling sedih adalah doi sadar bahwa keterlambatan kami juga disebabkan oleh doi (tiket hangus, kereta api bubye di depan mata), tapi ngga ada sama sekali perwujudan maaf secara lisan yang diucapin.  Double sad :(  @KAI121"
9/23/2018,bowo_soemarto,"@kci @KAI121 @CommuterLine Ah Min, bukan cuma kali ini kok. Banyak banget yang gini. Malah kadang nyebelin banget abis makan pada buang sampahny sembarangan, di lantai ad juga di kursi. Apa gak ad ketegasan sanksi utk mereka yg makan di CL."
9/23/2018,odiliakristi,"@keretaapikita @KAI121 saya lg antri mau pesen tiket kereta di STASIUN TUGU JOGJA, saya & ibu saya kebelet buang air kecil mau cari toilet ga ada, harus masuk ke dalem yg masuknya JAUH itu, ijin mau ke toilet dalam yg mesti jalan jauh dlm kondisi kebelet,"
9/23/2018,xcfawdfcx,KOK GA BISA BOOKING TIKET KERETA? URGENT NIH BUAT BERANGKAT BESOK :((( @traveloka @tiket @KAI121
9/23/2018,chamching,@KAI121 jika mau mengecheck no tempat duduk saat di kereta dimana ya min? Karena tiket saya tulisannya ternyata kabur terus yang keliatan cuma no gerbong saja. Makasih
9/23/2018,abiseka92,@KAI121 @semester14pas Duuuuuush
9/23/2018,antikabell,"Kereta api berangkat jam 09:45, dan kita udah antri dari jam 09:40. Ada dua jalur dan sayangnya di jalur si Mba Pengecakan Tiket ini, doi lama bener. Kaya yang ngeliatin tiket, madep komputer, ngeliatin lagi tiket, baru scanning.   @KAI121"
9/23/2018,semester14pas,@KAI121 @Abiseka92 awas min kui mung php tok
9/23/2018,antikabell,"So sad, pagi ini kena pengalaman ngga enak dibagian ticketing @KAI121 di Stasiun Tugu Yogyakarta bareng @Cindy_Amara sama Sotya."
9/23/2018,goo2gjoob,@kci @KAI121 @CommuterLine Kereta 1109
9/23/2018,kebokenongo,"@KAI121 Utk via website bisa, tp yg di app kai acces android yg bermasalah mas/mbak. Thanks..."
9/23/2018,goo2gjoob,@kci @KAI121 @CommuterLine Bogor Kota ETD Sta. Bogor 09.30 Gerbong 5 K1 1 90 1 38
9/23/2018,oepiy,@KAI121 min klo mau ke gbla dari jkt naik kereta apa n transit dmn ?
9/23/2018,yoga_prawiro,"@KAI121 min, minta tolong apakah ada barang yang tertinggal di KA Turangga, (50)  Keberangkatan BD tgl 21 sep, Tiba YK 22 sep 2018. Ekseskutif 6 kursi 7C.  barangnya kecil terbuat dari besi terbungkus plastik bening."
9/23/2018,tataquee_,Min kalo mau ganti tempat duduk bisa secara online ? @KAI121
9/23/2018,febriawh,Keren kereta baru Sidomukti @KAI121 @keretaapikita 👍🏻 pic.twitter.com/Qps0vpojEG
