date,username,tweet
10/1/2018,trininurcahyani,@KAI121 @CommuterLine makasih min :) sangat membantu
10/1/2018,ayatabufathir,"Luarrr biasa, pemandangan langka keberangkatan Parahiyangan dari St Gambit,  apresiasi yg tinggi utk @KAI121 tetap jaya  pic.twitter.com/7sBtp99yTO"
10/1/2018,andicihowe,"Bismillah ...Nikmat dan nyaman, senyaman Kereta Api Indonesia #naikkeretaapi @KAI121  pic.twitter.com/8a58xT5ugE"
10/1/2018,animmtt,@KAI121 Apa saja syarat untuk refund dan bagaiman ketentuan juga tata caranya? Makasi ~
10/1/2018,commuterline,"@trininurcahyani Selamat sore, untuk perihal tersebut di Stasiun Manggarai belum tersedia, penitipan tas/koper tersedia di Stasiun Gambir, info lebih lengkap silakan mention dan follow @KAI121, tks."
10/1/2018,fadjroe19,@KAI121 oke terimakasih
10/1/2018,rifqi_fawza,"@fadjroe19 @KAI121 Jika penumpang tidak melapor via twitter, apakah info pengembalian bea sebesar 50% juga diinformasikan secara langsung?"
10/1/2018,desiarivani,@KAI121 terimakasih banyak miinnn
10/1/2018,gij_indra,@KAI121 At @kai121 â€”  https://path.com/p/W7HXX-u1mbYylN_pÂ â€¦
10/1/2018,euissri_n,"@KAI121 kalau sudah transfer DP untuk pemesanan KA rombongan tapi bukti transfernya tidak sempat didokumentasikan, bagaimana ya min?"
10/1/2018,galihrandi,Selamat sore min @KAI121 mau menginfokan saja tempat untuk menaruh minum di KA Argo Parahyangan dengan keb 15.30 dari Gambir No. Kursi 7A dan 7B sudah rusak. Mungkin kedepannya bisa diperbaiki Trims.  pic.twitter.com/akEOXe7dgQ
10/1/2018,animmtt,"@KAI121 Sore min, stasiun rambipuji sudah ada mesin cetak boarding pass? Makasiii ~"
10/1/2018,fadjroe19,Mantap on trip Pangrango/392 ac nya mati @KAI121 ðŸ¤£ðŸ¤£
10/1/2018,yenipuspita28,Jadwal kereta api dhoho tgl 2 okt pukul 08.30 dari stasiun peterongan-surabaya gubeng apakah masih tersedia dgn tiket duduk ? Terimakasih @KAI121
10/1/2018,susahbilang_rr,@KAI121 kalau untuk keberangkatan dari blitar ke malang jam 4.45 maksudnya
10/1/2018,debrakusuma,"@KAI121 siang min, mau tanya utk kereta penataran doho tgl 2 Oktober, tulungagung ke sby Gubeng apakah masih tersedia tiket duduknya?"
10/1/2018,soranibrahim7,"@KAI121 selamat ultah nggih.,,  WCnya makin bagooossss, xD  minta tolong jarak antar WC ke tembok tambahin 10-20cm, kasihan yang GENDUT kalau pas dia mau duduk atau mau berdiri.,, xD *sempit*  pic.twitter.com/2HxRLqJUwj"
10/1/2018,pijanhamdani,@KAI121 Oke terima kasih min ðŸ‘
10/1/2018,susahbilang_rr,"@KAI121 selamat sore, tiket kereta api dhoho penataran dari ngunut ke malang untuk keberangkatan 2 oktober, jam 4.45 apa masih tersedia tempat duduk?"
10/1/2018,moonbabeey,@KAI121 Kereta kaligung untuk tujuan akhir Semarang Poncol tanggal 1 Oktober 2018 jadwal 13.30 kenapa sampai sekarang stuck di stasiun Ujungnegoro? Ditambah telat 10 menit di awal berangkat jd jam 13.40 sekarang malah berhenti di stasiun ujungnegoro.
10/1/2018,ayye31777383,"@KAI121 selamat siang, mohon info untuk kreta penataran malang tulungagung tgl 8 oktober apakah masih tersedia dengan tempat duduk? Makasih"
10/1/2018,pijanhamdani,@KAI121 Iya min maksud saya tarif khusus
10/1/2018,pijanhamdani,@KAI121 min apakah ada tarif parsial dari Surabaya Pasar Turi ke Semarang Tawang dengan KA Harina?
10/1/2018,dhiantrisnadi,"@MRDmelly @KAI121 beli kursi lebih jika punya bayi, biar nyaman untuk tidur bayi & ganti diapers.. gitu aja kok repot, bukan sesuatu masalah besar yang perlu dibesar besarkan juga.. pelayanan PT KAI sudah bagus pic.twitter.com/i9PcQasBAp"
10/1/2018,khoirun_nisak19,@KAI121 min tiket kereta penataran dhoho dari Kediri ke Malang buat 2 oktober 2018 jam 8.35 apakah masih tersedia? Terima kasih
10/1/2018,papa_piyo,@KAI121 Terima kasih.
10/1/2018,joannevelin,@KAI121 min kok di aplikasi KAI tdk ada jumlah kursi yg tersedia ya? Hanya â€œavailableâ€ saja? Kok malah kemunduran min?
10/1/2018,indahswulan,@KAI121 Dari malang kota baru tujuan kediri. Iya pemesanan 2jam sebelum keberangkatan untuk hari rabu sore
10/1/2018,seventeenpapin,@KAI121  harga spesial dalam rangka apa ini min ?? ðŸ˜  pic.twitter.com/T9VzNNIDus
10/1/2018,papa_piyo,"@KAI121 kereta serayu 216, tiket PSE-CI. Boleh naik & cetak tiket di BKS?"
10/1/2018,dinakartikadina,@KAI121 harusnya yg eksekutif tarifnya murah min karena harga tiketnya sudah mahal
10/1/2018,azkhafirmansyah,@KAI121 Di tunggu juga utk kereta jayabaya & matarmaja. Ya mind..
10/1/2018,djatsud,"@KAI121 Min, kmrn di St. Pasar Senen, sy liat antrian masuk penumpang kereta ekonomi padat, ada jg lansia dan ibu dgn batita yg ikut antri. Apakah tdk ada pintu khusus untuk penumpang dgn situasi khusus? Tks #KAI73"
10/1/2018,mizanoct,@KAI121 loket pembatalan tiket di stasiun Gambir buka sampai jam brp ya?
10/1/2018,andikaromadhani,@KAI121 kalo gk bawa emoney pas parkir motor di stasiun gambir gimana ya ?
10/1/2018,nano_ids,"@KAI121 Dan untuk pertama kalinya pakai aplikasi e boarding dari kai acces, ga perlu lagi repot2 cetak cekin counter, semoga semakin maju, dan didukung sdm nya yang profesional, seperti petugas cekin misalnya masak iya ga tahu pakai e boarding malah nanya"
10/1/2018,alewibisono,@KAI121 Benarkah fitur ini akan tersedia di kai access? pic.twitter.com/MpY086t9du
10/1/2018,taengzin,@Baryatdika @KAI121 Kereta kaligung untuk tujuan akhir Semarang Poncol tanggal 1 Oktober 2018 delay 2 jam yang awal jadwalnya 11.12 sampai sekarang belum tiba juga
10/1/2018,eryawanwhy,@KAI121 kejutan Oktober kapan diluncurkan?
10/1/2018,hugetwidodo,@KAI121 Tidak ada petugas yg mengatur. Petugas hanya ada di pintu masuk yg dibuka. Seharusnya petugas sdh mengarahkam sebelum terjadi kemacetan.
10/1/2018,ramdanihikmat,@KAI121 Udh ku follow
10/1/2018,johanfjr,Halo min @KAI121 boleh ngasih saran nggak? Bagaimana kalau material atap stasiun atau peron dibuat tidak menyerap panas. Soalnya kalo siang hari Stasiun Tugu YK panas banget. Belum lagi sirkulasi udara tertutup bangunan di sekitar jadi terasa sumpek.  pic.twitter.com/Z87LbDsr0r
10/1/2018,kmr89_,Pak @KAI121 cek dm
10/1/2018,_doomsday369,@KAI121 @awandariko Atau juga tayangan dari National Geographic Wild
10/1/2018,alewibisono,@KAI121 Kapan update terbaru kai access min?
10/1/2018,ramdanihikmat,@KAI121 klo mau refund tiket dri traveloka gmn ya?kebetulan ga jd berangkat
10/1/2018,fahdiaha,@KAI121 @bulanSR 100rb mun
10/1/2018,1sahabatribune,@KAI121 @dimazo2kebumen Situ nang ndi mas'e ? Pie kabare ?
10/1/2018,desiarivani,Min mau tanya kereta dari waru ke malang tgl 5 Oktober jam 17.59 apakah masih tersedia tiket dengan tempat duduk? Terima kasih @KAI121
10/1/2018,aryienno,"Dalam jangka waktu 6 bulan ngantor di Jkt, harga tiket @KAI121 udah naik 2x. Haruskah kita ngemobil ajaaa? ðŸ˜‚@bamaukahano"
10/1/2018,hawazun,"@CommuterLine @KAI121 Terimakasih banyak min,"
10/1/2018,herfiwidiantoar,@KAI121 min Kai access versi terbaru belum ada ya di google play store?
10/1/2018,ekawidiawan1,"@KAI121 @Rampoesat gw jg pernah bangku gw ketetesan air ac, gw ke restorasi di suruh pindah, gw pindah ke tempat prioritas di usir karna kusus org cacat dan lansia.karyawanya bilang klo mau di sini gw harus cacat dulu, ga lama gw lewat ternyata karyawanya"
10/1/2018,ka_alunk,"@KAI121 min klo anak 4,5 th beli tiket gak?"
10/1/2018,philipusjoshua,@KAI121 Kapan KA Lokal tiketnya bisa dibeli online ? Tanpa harus ke Loket ?? Harusnya sih sudah maju ya tanpa antre ðŸ¤£ðŸ¤£ðŸ¤£
10/1/2018,f4tain,"@KAI121 @ardhi15_pm Kutojaya utara aja jadi 220k, padahal terakhir naik masih 120k"
10/1/2018,mustikaapriliaa,"@KAI121 min,kereta Surabaya-Denpasar masih ada gak si?"
10/1/2018,qiqibaihaqi,@KAI121 Terima kasih.
10/1/2018,kirana42107011,@KAI121 Selamat siang PT KAI  Kalau saya mau bertanya melalui live chat dengan customer apa.bisa.dan ada linknya? Terima.kasih
10/1/2018,selaksakabut,"@KAI121 Min, Kalau Surabaya - Yogya ada tarif khusus ga?"
10/1/2018,fransiratna,Halo @KAI121 kalau mau batalin tiket sabtu-minggu di pasar senen buka ga ya?
10/1/2018,fuadinn_,@KAI121 kapan yg baru dr kai access? Katanya bulan oktober
10/1/2018,bundaudanzaf,@KAI121 terima kasih infonya ðŸ˜Š
10/1/2018,salmamahmudah,@KAI121 @askmenfess Oiya keberangkatan 25 September - 10 Oktober
10/1/2018,salmamahmudah,"@askmenfess Coba cari di akun @KAI121 postingan sekitar tanggal 22 Sep, ada promo Weekday, kereta-kereta tertentu. Atau langsung tanya aja  pic.twitter.com/Fz2bvzR3G1"
10/1/2018,traxian_ronny,@Rampoesat @KAI121 Saya pernah waktu itu.. diusir oleh pegawai kereta api.. disuruh duduk di tempat bangku saya
10/1/2018,uttha,"@KAI121 @Ratrichibi Jadi kalau mau pijakan kaki kita normal, kursi depannya yang perlu diputar :)))))"
10/1/2018,ar_rogo,"@Ratrichibi Sama pengharum ruangannya tolong diganti, kalo pake yang semprot kayak di rumahan, kasihan yang kursinya Deket sama pengharum itu.  Harusnya pengharumnya merata, @KAI121"
10/1/2018,uttha,"@KAI121 @Ratrichibi Iya hahaha. Kemarin solusinya, kursinya diputar dulu dikit, terus dorong yang kenceng sampai bunyi ""KLEK"". Setelah itu pijakan kakinya balik normal :D"
10/1/2018,ratrichibi,"Nah bener kak, di lock agak tinggi dan rendah biar bisa nyesuaiin panjang kaki. Semoga bisa jadi pertimbangan @KAI121 yaah  https://twitter.com/Ar_Rogo/status/1046613005926989824Â â€¦"
10/1/2018,ratrichibi,"@KAI121 @uttha Oya? Hmmm kursi sebelah aku tadi juga gitu, dia membal pijakannya jadi pas dia ketiduran, njeplak sampe bunyi kenceng dan yg depannya sampe kaget ðŸ˜†"
10/1/2018,nifar_ipank,"@KAI121 mohon pelayanannya diperbaiki ya!!! Ada gangguan teknis mendadak gini saya jadi telat dan agenda berantakan nih, ditanyain solusi terbaik pun ga ada. Cuma bilang ganti tiket dengan antrian sepanjang itu. Kasih kek opsi untuk menyikapi kendala* dem"
10/1/2018,tetenfizio,@KAI121 @ppkadaop2bd @tep_itepitep Ini jadwalnya pic.twitter.com/tinAJeShmy
10/1/2018,qiqibaihaqi,@KAI121 halo admin kai. Saya ingin menanyakan jadwal keberangkatan kereta api rapih dhoho tujuan surabaya wonokromo - jombang pada sabtu 6 okt 2018 jam berapa saja?
10/1/2018,indahswulan,"@KAI121 min, pembelian tiket #Matamarja dan #Majapahit tujuan malang kediri 2jam sebelum keberangkatan apa ada tarif spesial?"
10/1/2018,ar_rogo,"@KAI121 @Ratrichibi Bener nih. Harusnya dikasih lock gitu. Kayak yang lama. 2 tipe, agak tinggi sama rendah."
10/1/2018,uttha,"@Ratrichibi @KAI121 Kemarin juga begitu.  Kemudian didatangi petugas, ternyata karena kursinya belum terkunci setelah diputar 180*."
10/1/2018,fer_ryan,Ada info apakah di lintas min @KAI121 yang menyebabkan KA 24 terlambat ?
10/1/2018,aisaoktaviana,@KAI121 kak mau tanya tiket kereta untuk tgl 6 oktober 2018 jam 07.00 dari malang ke talun apakah ada tiket dg duduk?
10/1/2018,hunterknight_tw,@KAI121 untuk anak 5 th apakah dikenai biaya tiket ?
10/1/2018,kuli_koding,@KAI121 baik terima kasih.
10/1/2018,rahajengarum,"Halo @KAI121 , pembayaran tiket dgn #TarifKhusus yg dipesan via #KAIAccess apakah bisa lewat bank syariah mandiri mobile banking? Thanks :)"
10/1/2018,whiterose_1024,"@MRDmelly @KAI121 Gw sndr prnh liat buibu gnt popok bayinya ditoilet stasiun. Itu bayi di tidurin di meja wastafel ujung yg msh ada spare dari wastafel. Batin gw ""Ya kali dahhh tuh anak masuk angin apa jatoh"". Blm lg ditambah baunya menyebar setoilet n bu"
10/1/2018,tescektes,@KAI121 kapan kai acces yang baru bisa didownload
10/1/2018,dazu888,Min @KAI121 usul dong KA langsung #Cirebon #banyuwangi via #tegal #semarang #Surabaya kan kalau KA #sritanjung BW - LPN dan #wijayakusuma BW - CP sudah. Untuk menambah anime masyarakat pakai #keretaapi  Setuju...
10/1/2018,nhtac83,"@awandariko @KAI121 Dulu saat masih SMP naik KA. Bima.. Ada film gtu.. Pakai VCD saat itu... Skrg malah cm iklan...   Dulu bisa film, skrg kok jd iklan.."
10/1/2018,dokteromet,@KAI121 Baik. Terima kasih.
10/1/2018,koranbumn,"Berita BUMN Terkini, Hari ini 01 Oktober 2018, klik  http://koranbumn.comÂ  @KemenBUMN @adhikaryaID @pertamina @BNI @KAI121 @keretaapikita @waskita_karya @PosIndonesia @adhikaryaID @officialptdi @PTPP_ID @PTWijayaKarya @ForHumBUMN pic.twitter.com/0xD4prZk4d"
10/1/2018,widyaayu__,@KAI121 klo pake KAI Access gausah cetak tiket kan min?
10/1/2018,istrikenarok,"@KAI121 ini kereta dari cawang-tebet-manggarai ketahannya lama banget, pantes aja kemaren-kemaren ada penumpang yang pup di kereta karena gatahan lagi."
10/1/2018,kuli_koding,"@KAI121 hi selamat pagi, apakah boleh bawa sepeda lipat di kereta argo parahyangan? jika boleh dimana saya bisa meletakannya, jika di dek atas sepertinya tidak muat. terima kasih."
10/1/2018,ryanboomz,@krlmania @CurhatKRL @CommuterLine @KAI121 bener nih  pic.twitter.com/tDb847mAic
10/1/2018,adekmht,@KAI121 Kalau mau tau jadwal kereta terbaru di mana ya Min? Biar tau kereta tsb berhenti di stasiun mana saja. Thanks. @keretaapikita
10/1/2018,riskadp10,@KAI121 saya kirim melalui pesan twitter?
10/1/2018,sahabat_eka,"@KAI121 @joe_uzumaki Bner nih kak. Saya jga pernah mengalami hal serupa saatnaik KA pangrango dari cicurug ke bogor. Saat itu kursi saya sudah diisi oleh org lain. Mau complaint ke org tersebut,kita merasa ga enak, karena yg isi sudah org tua"
10/1/2018,astrivianty,@KAI121 @nyalaaaa Berhubung mau kerja ya buk ya
10/1/2018,adekmht,"@KAI121 @keretaapikita Min, memangnya kereta Wijayakusuma sudah tdk beroperasi lagi ya? Saya cek utk relasi Karanganyar (KA) - Lemputangan (LPN) pp di Bulan Oktober ini kok tdk ada nama kereta tsb?"
10/1/2018,tep_itepitep,@KAI121 keberangkatan dr stasiun mana min?
10/1/2018,bhstex,@KAI121 Adik sy punya surat keterangan (pengganti ktp) tp ms berlakunya sudah lewat bbrpa bulan. Krn msh blum smpt bkin ktp. Apa bs dftar dg suket trsbut?
10/1/2018,bhstex,@KAI121 Adik sy punya surat keterangan (pengganti ktp) tp ms berlakunya sudah lewat bbrpa bulan. Krn msh blum smpt bkin ktp. Apa bisa dg daftar suket trsbut?
10/1/2018,bambang_bpu,@KAI121  mhn info: 1. Ketersediaan tiket dg tmpt duduk KA Penataran relasi BL-ML kbrgkatan Rabu 3 Okt 2018 jam 13.25. 2. Kapan tiket KA lokal Penataran/Dhoho bs dipesan online?   Makasih min.
10/1/2018,hawazun,"@KAI121 min tanya lagi, krl dari bekasi ke pasarsenen ada nda ya? Makasih"
10/1/2018,tamsory,"@KAI121 gan mau tanya,, ini kenapa comuter line arah bekasi lama yah,,, saya posisi dimanggarai,, pdhl yg kearah bogor udh beberapa kali"
10/1/2018,riskadp10,@KAI121 sy dipesankn tiket online tmn sy nmanya nanda. Sdh ngisi data semua tapi tiketnya kalo dicetak itu nama nanda tapi no ktp sya
10/1/2018,mas_fadz,@Rampoesat Salut untuk respon cepatnya... Saya follow @KAI121 .... Rata rata respon cepat bagai kilat...
10/1/2018,verayoeniartie,"@KAI121 selamat pagi min, untuk pemberitahuan kalo uang refund udah tf itu biasanya kapan ya?"
10/1/2018,soetrina,@CommuterLine @CurhatKRL @shandhyi Ini juga jadi pemikiran saya nih...1-1nya stasiun jalur CL yg udah gak efektif dijadiin stasiun ka jarak jauh...alternatif jatinegara kayaknya selain psenen harus di pertimbangin dan dianalisis +/- nya oleh @KAI121
10/1/2018,tep_itepitep,Min @ppkadaop2bd minta jadwal KA Lokal Cibatu - Purwakarta cc : @KAI121
10/1/2018,dfrans_januar,@MRDmelly @KAI121 Kepada pejabat KAI mohon aturannya ditinjau kembali. Tujuannya kan utk membuat konsumen lebih nyaman
10/1/2018,brianjsumual,@KAI121 At @kai121 â€”  https://path.com/p/W7GHay5Cu53eYKkjÂ â€¦
10/1/2018,gatanationjogja,"@KAI121 baik min, hanya bsa di kai acces ya min klu beli online"
10/1/2018,abdaingastryan,"@KAI121 min, mau tanya bulan lalu sy pembatalan tiket dg refund ke bank. Apakah bisa sy ganti metode ke stasiun sj?"
10/1/2018,nyalaaaa,"Kecewa naik Bima terjadwal sampai gambir 5.43 tapi tadi jam 6.45 masih di manggarai. Itupun terpaksa saya turun sambung alternatif transportasi lain krn kereta terhenti harus antri dg krl. Saya harap @KAI121 bisa tepat waktu, tdk lama berhenti di cirebon/purwokerto"
10/1/2018,riskadp10,"@KAI121 Maaf mau nanya, kalo nama sama no identitas itu beda gimana ya? Soalnya ini pesan online jadi agak eror"
10/1/2018,hekbuzz,@KAI121 terima kasih banyak atas infonya
10/1/2018,joe_uzumaki,Harusnya di dlm kreta @KAI121 ada peraturan dilarang menempati tmpt duduk yg bkn haknya.kan jd ribet klw hrs pindah2 tmpt duduk
10/1/2018,bludstory,"@KAI121 sudah tertangani, terima kasih"
10/1/2018,bludstory,"@KAI121 sudah terkonfirmasi, terimakasih"
10/1/2018,dioalberto,"@KAI121 min tolong di baca ya, ada sedikit insiden yg bisa dibilang kurang profesional, peringatan aja ini mah agar tidak meresahkan pengguna KAI, trims min  pic.twitter.com/IxLYgcS2Qy"
10/1/2018,senjaimaji,"Our biggest fans this week: @KAI121, @PelangiPuisi, @bosendamai. Thank you! via  https://sumall.com/thankyou?utm_source=twitter&utm_medium=publishing&utm_campaign=thank_you_tweet&utm_content=text_and_media&utm_term=6a72bc1201bf39ae920c2097Â â€¦ pic.twitter.com/UEsGlCCvEe"
10/1/2018,gatanationjogja,@KAI121 dri Kutoarjo ke Jogja min
10/1/2018,aniskhoerunn,"@KAI121 mimiiin, kayanya setelah update aplikasi, e-boarding nya ada error, ngga bisa pake e-boarding katanya kereta sudah berangkat, pdhl kereta blm dtg kok. Diperbaiki ya Miiin.... Btw ini kok keren di keretanya di play film avengers gitu tadi ðŸ˜‚"
10/1/2018,finarar,"@KAI121 ayo kerjasama dengan @kemkominfo , siapa tau bisa menghasilkan sistem yang bisa dilakukan secara online. It's gonna be so helful btw :)"
10/1/2018,vassadela,"@KAI121 Selamat pagi. Saya mau tanya, untuk KA Jayakarta Premium dari Jakarta ke Surabaya, sebaiknya ambil tempat duduk nomor berapa agar searah dengan jalannya kereta? Kalau mundur saya mabuk kendaraan soalnya ðŸ˜… mohon informasinya"
10/1/2018,xailormoon,@KAI121 @nuno_orange Done bang ðŸ˜¾
10/1/2018,andrebudhih,@Rampoesat @KAI121 Sabarrr... sabarrr... sabarrr om... ðŸ¤£
10/1/2018,gatanationjogja,@KAI121 #tarifkhusus KA #Joglokerto apakah bsa di beli secara online?
10/1/2018,nthesyaa,@MRDmelly @KAI121 jawaban g logis banget... yaa kalikk dibawah 1thn itu blm bisa berdiri...harusnya siapainnn jugaa lahh tempat ganti popok.. apa2an sihh ga bgt jawabannya gtu
10/1/2018,ichaika02,@KAI121 mohon info ttg rangkaian kereta api yg telah tersedia mushola & musholanya berada di gerbong mana ya?
10/1/2018,lailanurhayat14,@KemenBUMN @KAI121 @AngkasaPura_2 Ikoooot dong..masih berjiwa muda.he3ðŸ˜†ðŸ¤£
10/1/2018,hugetwidodo,.@KAI121 kemarin sore sekitar pukul 17 masuk sta Gambir macet sekali. Tidak ada informasi sama sekali mengapa pintu masuk mobil di Medan Merdeka ditutup. Pelayanan yg buruk.
10/1/2018,nano_ids,@KAI121 min apakah ka argo bromo anggrek rute Semarang tawang - gambir Jakarta hari ini sesuai jadwal
10/1/2018,galantdyanddini,@KAI121 iya betul tarif khusus solo-cilacap
10/1/2018,galantdyanddini,selamat pagi @KAI121  apakah tiket go show hanya berlaku untuk kereta wijayakusuma keberangkatan stasiun cilacap? terima kasih.
10/1/2018,gibransesunan,"@KAI121 Salam hormat utk kondekturnya. Langsung ditindaklanjuti dgn segera, sangat responsif."
10/1/2018,wwwtri,@KAI121   Ø¨ÙØ³Ù’Ù…Ù Ø§Ù„Ù„Ù‡Ù Ù…ÙŽØ¬Ù’Ø±ÙŽÙ‡ÙŽØ§ ÙˆÙŽÙ…ÙØ±Ù’Ø³ÙŽÙ‡ÙŽØ¢ Ø§ÙÙ†ÙŽÙ‘ Ø±ÙŽØ¨Ù‘Ù‰Ù’ Ù„ÙŽØºÙŽÙÙÙˆÙ’Ø±ÙŒØ±ÙŽÙ‘
10/1/2018,bgsstrh,"@Ratrichibi @KAI121 Bila kita ketiduran dan/atau gak sengaja footrest auto balik gitu, pasti bikin yg depan kaget, dan pasti noleh ke kita :( Mungkin bisa di evaluasi lagi, min."
10/1/2018,arifinpribadi,"Kereta Bekasi itu sudah lebih sedikit dari Bogor , masuk ke Manggarai prioritas no sekian...mereka yg bekerja di Klender, Bekasi dll udah nunggu lebih dr setengah jam gmn ini dr jam 0735- 08.10  blm datang gmn ya ..@KAI121 @keretaapikita @kemenhub151 @jokowi ..."
10/1/2018,rampoesat,@KAI121 Ini salah satu contohnya... Mendengarkan musik tdk produktif sama sekali. pic.twitter.com/eN4K6paUPo
10/1/2018,rampoesat,"@KAI121 Restorasi menggunakan rangkaian baru loh min.. Dan sya liat aea ruangan yg mmg khusus untuk karyawan. Baru saja saya melihat, penumpang yg sdg minum di usir karena ada penumpang lain. Karyawan disitu tdk malah tidak mengalah."
